-75.0933	32.935	70	177.054
-43.5277	22.9797	70	13.4223
-25.3195	31.2857	70	93.905
-24.8965	31.4352	70	95.0957
-24.9617	31.4608	69	94.7776
-43.5337	22.9313	69	13.3977
-32.5027	37.6172	69	8.50068
-13.1737	40.9952	69	124.084
-24.809	31.4509	69	95.3878
-32.1522	37.0408	69	5.18307
-46.0607	22.802	69	7.02127
-24.8525	31.3897	69	95.3922
-43.532	22.9528	68	13.4058
-43.5275	22.9817	68	13.4218
-24.9078	31.44	68	95.0406
-30.8485	37.0315	68	15.0288
-19.5817	9.2683	68	104.49
-24.8085	31.4486	67	95.3987
-45.9667	54.2	67	54.2601
-24.902	31.437	67	95.071
-22.0267	9.47	67	98.2859
-43.4672	22.9752	67	13.908
-24.9178	31.4941	66	94.8213
-46.5822	22.0485	66	9.64043
-24.8074	31.4437	66	95.4221
-60.6667	34.4167	66	115.61
-43.532	22.9393	66	13.4087
-10.9083	36.3	66	168.558
-30.8523	36.9393	66	16.6357
-27.635	45.605	65	0.980288
-43.5303	22.948	65	13.42
-24.9135	31.484	65	94.8713
-12.0433	36.9268	65	132.152
-24.8103	31.4544	65	95.3687
-24.822	31.4114	64	95.446
-30.9028	36.791	64	16.7625
-30.8062	36.9932	64	16.6275
-34.455	45.8217	64	46.8578
-46.0953	22.779	64	7.18872
-46.6163	22.055	63	9.8438
-24.8122	31.4578	63	95.3471
-24.9533	31.4568	63	94.8212
-46.5949	22.0438	63	9.71304
-24.8468	31.378	63	95.4649
-31.0088	37.0613	63	13.0793
-24.8132	31.4618	63	95.3275
-57.555	14.335	62	84.2689
-44.8302	28.1365	62	6.81481
-75.0367	33.0767	62	177.182
-46.097	22.7853	62	7.1973
-24.8278	31.3605	62	95.6367
-24.9435	31.4547	61	94.8628
-32.35	17.2167	61	88.2231
-59.3667	39.8433	61	155.112
-60.271	40.6125	61	162.027
-13.2005	41.0045	61	123.866
-46.6047	22.0588	61	9.79856
-24.8917	31.4333	61	95.1177
-46.0893	22.806	61	7.1667
-25.314	31.3187	61	93.8166
-43.5148	22.9818	61	13.5203
-24.8117	31.4702	61	95.302
-24.8151	31.465	60	95.3066
-43.5017	22.9783	60	13.6268
-25.4013	31.2848	60	93.4653
-46.1257	22.7237	60	7.36662
-25.4233	31.2878	60	93.3556
-32.327	37.5825	60	6.7467
-46.1015	22.7727	60	7.23022
-18.55	49.9667	59	61.464
-24.8328	31.4186	59	95.3698
-46.638	22.045	59	9.90089
-25.4158	31.2873	59	93.3906
-24.9347	31.45	59	94.9094
-20.0517	9.1333	59	103.092
-46.0953	22.7938	59	7.1872
-25.4562	31.288	58	93.2104
-46.6395	22.037	58	9.87057
-60.2833	40.6367	58	162.223
-24.8565	31.3983	58	95.3464
-43.5328	22.9507	58	13.4002
-15	48.8667	58	83.7301
-30.8308	36.9658	58	16.7392
-46.576	22.032	58	9.55153
-32.1007	37.1007	58	4.86295
-25.3788	31.289	58	93.564
-34.1167	20.4667	58	76.1473
-46.0945	22.7802	58	7.18352
-24.8175	31.4679	58	95.2847
-24.9125	31.4422	57	95.0164
-25.4387	31.2875	57	93.2887
-25.3608	31.3005	57	93.619
-19.45	9.2667	57	104.834
-15.8468	36.9025	57	112.576
-31.0093	37.0662	57	12.9343
-43.5228	22.9815	57	13.4583
-24.8386	31.4299	57	95.3167
-25.3203	31.3183	57	93.7813
-43.5312	22.926	57	13.4176
-46.573	22.0332	57	9.53314
-24.8029	31.4374	57	95.4689
-24.8058	31.4397	57	95.4451
-46.6484	22.01	57	9.74762
-24.9104	31.469	57	94.9353
-46.0595	22.8148	56	7.0244
-24.8148	31.4088	56	95.4991
-30.8308	37.0287	56	15.2983
-60.291	40.6477	56	162.314
-11.2698	37.1098	56	128.48
-46.523	22.0767	56	9.32319
-24.8598	31.4107	56	95.2955
-75.09	32.9683	56	177.118
-12.474	40.8388	56	129.58
-60.2867	40.641	56	162.259
-60.2278	40.5428	56	161.475
-58.7217	24.3517	56	83.6619
-75.9657	32.0582	56	178.892
-76.0175	32.1097	56	179.333
-43.5237	22.9522	56	13.4703
-43.5187	22.9542	56	13.5089
-46.5762	22.0095	55	9.49027
-69.6	37.0833	55	162.749
-24.7984	31.4345	55	95.5041
-24.8333	31.365	55	95.5874
-59.3767	39.835	55	155.062
-60.315	40.6583	55	162.425
-46.1167	22.7738	55	7.33843
-46.0668	22.7777	55	7.03066
-43.5297	22.921	55	13.4295
-75.508	31.8152	55	176.505
-25.345	31.3108	55	93.6669
-75.1117	32.8983	55	177.038
-43.4967	22.9547	55	13.6841
-75.4947	31.825	54	176.494
-24.84	31.3703	54	95.5303
-60.2967	40.6517	54	162.35
-24.9217	31.4453	54	94.9724
-46.0989	22.7903	54	7.20844
-24.8862	31.4308	54	95.1436
-60.2845	40.64	54	162.249
-46.615	22.0573	54	9.84419
-24.9066	31.4647	53	94.9636
-75.5812	31.7572	53	176.52
-32.2933	37.5762	53	6.65671
-60.1967	40.5118	53	161.196
-60.2238	40.5675	53	161.624
-46.1175	22.7567	53	7.33668
-46.0958	22.777	53	7.19238
-32.0602	37.0925	53	5.38383
-24.796	31.4031	53	95.6422
-75.3398	31.9323	53	176.119
-46.0895	22.8015	53	7.16146
-25.472	31.2862	53	93.1494
-60.2575	40.6035	52	161.943
-57.7833	24.5967	52	79.7752
-60.2447	40.5875	52	161.808
-75.7883	32.755	52	179.782
-24.8695	31.4195	52	95.2355
-10.7167	36.2717	52	159.633
-43.5148	22.953	52	13.5401
-60.2747	40.5553	52	161.659
-46.61	22.0552	52	9.8161
-12.8888	40.9633	52	126.467
-60.296	40.553	51	161.693
-75.4152	31.8832	51	176.361
-60.24	40.5583	51	161.601
-30.8417	36.9533	51	16.6885
-60.2917	40.5543	51	161.69
-60.2782	40.6297	51	162.165
-12.8607	40.9333	51	126.73
-57.8557	38.9873	51	148.514
-24.8758	31.4247	51	95.1973
-60.8167	40.55	51	162.362
-75.0117	33.12	51	177.194
-43.5213	22.9547	51	13.4883
-74.9817	33.1633	50	177.198
-75.3852	31.9072	50	176.284
-28.1717	45.7683	50	2.86195
-30.9227	36.7947	50	16.6165
-43.4625	22.974	50	13.9471
-75.5248	31.8013	50	176.512
-30.8308	36.9658	50	16.7392
-43.5052	22.9817	50	13.5959
-59.355	39.86	50	155.219
-31.9587	37.0723	50	6.77751
-46.0714	22.7743	50	7.05297
-60.2473	40.5492	50	161.562
-31.8775	37.0562	50	7.91913
-46.137	22.78	50	7.49579
-46.089	22.8108	50	7.1735
-75.0267	33.11	50	177.23
-75.5648	31.7678	50	176.508
-60.3167	25.9667	49	91.1125
-75.5552	31.7785	49	176.524
-13.145	42.145	49	125.646
-60.2518	40.5688	49	161.693
-32.2183	20.67	49	86.0743
-11.2267	36.3633	49	152.887
-60.2638	40.6037	49	161.953
-46.119	22.7867	49	7.35725
-32.2022	37.1208	49	3.53345
-75.1163	31.4497	49	173.639
-60.2122	40.5788	49	161.679
-43.5128	22.935	49	13.5633
-12.8858	40.9587	49	126.496
-58.7317	24.33	49	83.5643
-46.1222	22.7703	49	7.37866
-43.4597	22.9765	49	13.9675
-24.8815	31.4287	48	95.1655
-32.0398	37.0885	48	5.65589
-75.5395	31.795	48	176.542
-75.3662	31.9163	48	176.211
-60.3267	40.6667	48	162.499
-46.1138	22.7872	48	7.31605
-32.1617	37.1127	48	4.05696
-28.2017	45.705	48	2.82888
-57.8468	38.996	48	148.532
-60.212	40.5238	47	161.311
-13.035	42.1283	47	127.138
-43.5308	22.9233	47	13.4208
-75.1667	31.4992	47	174.017
-75.0517	33.0483	47	177.165
-75.9837	32.0768	47	179.046
-43.5485	22.9172	47	13.2924
-43.5077	22.9818	47	13.5761
-74.9977	33.1447	47	177.204
-75.4355	31.8695	47	176.41
-46.0588	22.8117	47	7.01864
-60.2205	40.5763	47	161.679
-46.1335	22.76	47	7.45604
-43.5258	22.9522	47	13.4539
-30.7623	36.762	47	17.8191
-46.051	22.7998	47	6.96993
-43.5148	22.9533	47	13.54
-75.0993	31.4333	47	173.507
-46.1022	22.7443	46	7.22266
-75.4783	31.8362	46	176.478
-75.427	31.8793	46	176.402
-75.4663	31.8452	46	176.466
-31.979	37.0765	46	6.48856
-46.1289	22.7632	46	7.42431
-13.1525	40.9843	46	124.262
-58.2217	25.9833	45	77.3718
-31.5077	36.913	45	12.1218
-75.1338	31.4685	45	173.779
-75.0848	31.4175	45	173.383
-43.5218	22.9323	45	13.4912
-46.5247	22.0308	45	9.23977
-76.0002	32.0948	45	179.197
-46.067	22.8145	44	7.06431
-46.1184	22.7802	44	7.35181
-60.2167	40.5333	44	161.385
-46.0877	22.7852	44	7.14422
-43.5457	22.9208	44	13.3111
-13.55	42.15	44	119.909
-32.1818	37.1168	44	3.79725
-30.7977	37.022	44	15.6474
-76.0333	32.1257	43	179.452
-31.4468	36.9005	43	12.5873
-44.8297	28.136	43	6.80958
-75.4065	31.8902	43	176.342
-75.454	31.8552	43	176.448
-43.5112	22.9802	43	13.5501
-44.2588	26.5735	42	2.63479
-32.273	37.572	42	6.55136
-75.1522	31.4997	42	173.967
-46.126	22.7512	42	7.39398
-30.814	37.0257	41	15.4669
-43.4977	22.9742	41	13.6622
-75.3962	31.8975	41	176.314
-75.4442	31.8622	41	176.426
-46.0924	22.7533	41	7.16468
-60.23	40.5517	41	161.536
-44.8152	26.159	40	0.400904
-43.4993	22.9543	40	13.6634
-12.8367	42.1617	40	129.244
-32.485	37.5372	39	7.68801
-46.0725	22.8017	39	7.08022
-43.5073	22.9352	39	13.6085
-46.135	22.7408	39	7.44953
-46.0903	22.7815	39	7.15872
-43.4645	22.9542	39	13.9489
-15.3267	48.525	39	79.653
-46.5245	22.0263	38	9.22843
-31.4873	36.909	38	12.2686
-28.7833	42.6167	38	3.22826
-57.8667	24.8833	38	80.8345
-44.6	51.4	38	83.33
-46.0897	22.8152	38	7.18614
-31.4265	36.8965	38	12.7688
-43.5027	22.9542	38	13.6361
-45.25	43.4833	37	113.503
-30.7943	37.0068	37	16.2861
-61.35	41.9167	37	176.324
-30.7977	37.0223	37	15.6338
-46.121	22.7268	36	7.33726
-46.57	22.0097	36	9.43152
-46.5257	22.044	36	9.27863
-46.073	22.7708	36	7.05927
-46.1307	22.7437	36	7.42148
-46.525	22.0355	35	9.25403
-46.5267	22.0493	35	9.29561
-46.0752	22.8123	35	7.10479
-31.9992	37.0805	35	6.21223
-32.0195	37.0845	35	5.93265
-46.0972	22.7485	35	7.19254
-19.58	9.0683	35	103.785
-46.0925	22.7977	34	7.17361
-31.8978	37.0602	34	7.69338
-13.202	41.0105	34	123.854
-13.1137	40.9855	34	124.575
-43.463	22.9565	34	13.9589
-46.5828	22.0128	34	9.57074
-75.8	32.6717	34	179.719
-30.8417	36.9533	33	16.6885
-46.0882	22.7698	33	7.14649
-43.5057	22.954	33	13.6122
-43.4628	22.959	33	13.9583
-57.1783	25.4817	33	71.7083
-46.1289	22.7473	33	7.41173
-46.0595	22.783	33	6.99704
-46.1218	22.7532	32	7.36517
-46.5252	22.0533	32	9.29503
-45.1333	41.5167	32	104.908
-46.108	22.7395	32	7.25833
-46.0565	22.7872	32	6.98592
-43.4668	22.956	32	13.9285
-43.5047	22.9355	32	13.6297
-30.8393	36.7773	31	17.2394
-28.4567	45.7517	31	4.73908
-46.1145	22.7605	31	7.31751
-43.4695	22.9532	31	13.909
-43.4645	22.9625	31	13.9413
-31.467	36.9043	31	12.4064
-46.5302	22.0747	31	9.36459
-43.5347	22.9553	30	13.3844
-46.0798	22.7933	30	7.10744
-43.5087	22.953	30	13.5886
-31.5887	36.9292	30	11.484
-46.0875	22.7888	29	7.14355
-46.0532	22.7897	29	6.97164
-46.5252	22.068	29	9.32185
-46.0893	22.7567	29	7.14716
-46.0767	22.7948	29	7.0939
-46.0803	22.8122	29	7.13054
-46.1145	22.7297	28	7.29508
-27.5933	45.6617	28	1.06752
-46.5248	22.04	28	9.26459
-46.108	22.7658	28	7.27408
-43.5347	22.9528	28	13.3851
-43.5188	22.934	27	13.5148
-43.5162	22.934	27	13.536
-44.8306	28.1362	27	6.81706
-61.3	27.4333	27	93.6799
-46.1182	22.7302	26	7.32102
-31.5278	36.917	26	11.9561
-46.5297	22.0152	26	9.21819
-31.5683	36.9252	26	11.6156
-46.0918	22.774	25	7.16847
-46.049	22.7935	25	6.95406
-16.9667	48.2333	24	65.4498
-17.6333	49.15	24	63.159
-43.5373	22.953	24	13.3653
-43.5002	22.9542	24	13.6562
-46.5253	22.0717	24	9.32899
-46.0845	22.7563	24	7.11727
-46.114	22.7628	24	7.31515
-46.123	22.7815	23	7.38798
-46.0917	22.787	23	7.16603
-25.985	9.7733	23	88.2524
-44.8311	28.1372	23	6.82365
-46.083	22.789	23	7.12079
-43.5097	22.9347	22	13.589
-27.735	45.47	22	0.811346
-46.5665	22.0097	22	9.40323
-31.5482	36.9212	22	11.7774
-46.525	22.0213	21	9.21915
-46.0805	22.7632	19	7.09743
-46.0735	22.765	19	7.05776
-44.8306	28.136	19	6.81651
-46.5247	22.0633	19	9.31029
-46.0729	22.7562	19	7.04758
-46.525	22.0577	18	9.30203
-46.0832	22.7668	18	7.11553
-46.1117	22.7368	18	7.28162
-46.536	22.0153	17	9.24663
-46.1278	22.78	17	7.42509
-46.0722	22.7608	17	7.04699
-46.5462	22.015	16	9.29859
-27.13	45.6167	16	3.5476
-44.8308	28.1367	15	6.81997
-46.077	22.7557	15	7.07157
-46.5828	22.0092	14	9.55871
-46.5618	22.0088	13	9.36479
-44.8309	28.1366	13	6.82047
-29.455	45.3933	13	10.3029
-44.8148	26.159	10	0.40249
-44.8307	28.1364	10	6.81838
-27.225	45.385	10	3.67396
-46.5528	22.0093	10	9.3094
-13.3117	42.1417	8	123.426
-46.5255	22.0172	8	9.21036
-46.5338	22.0713	8	9.38154
-46.0805	22.7565	6	7.09312
-29.7167	45.5033	4	12.3209
-44.8308	28.1369	4	6.82052
-44.8308	28.1368	4	6.82025
-64.7	32.3667	46	118.39
-68.6333	13.7167	46	148.99
-57.6183	14.3283	203	84.4931
-57.625	14.3317	196	84.5006
-57.6283	14.335	137	84.4983
-58.7207	15.5245	132	81.0219
-58.6627	15.5265	125	80.586
-58.7044	15.5311	113	80.9093
-58.7141	15.5301	106	80.9745
-58.7475	15.5172	106	81.1889
-58.7121	15.5302	99	80.9613
-58.7046	15.5328	97	80.9108
-57.6183	14.3317	95	84.4807
-58.6986	15.533	92	80.8703
-58.7071	15.5326	91	80.9275
-58.7062	15.5306	89	80.9215
-58.7031	15.5329	88	80.9008
-58.6976	15.5333	88	80.8635
-58.6969	15.5339	87	80.859
-58.6986	15.532	85	80.8698
-58.7165	15.5269	85	80.9922
-58.6985	15.5325	85	80.8694
-57.6167	14.3317	85	84.476
-58.7023	15.5318	84	80.8952
-58.697	15.5337	84	80.8595
-58.7162	15.5228	83	80.9929
-58.7035	15.5314	83	80.9032
-58.6971	15.5346	83	80.8608
-58.704	15.53	82	80.9064
-58.7065	15.5292	81	80.9235
-58.7137	15.5197	81	80.9777
-58.6997	15.534	80	80.8782
-58.7079	15.5291	80	80.9331
-58.7032	15.5333	80	80.9015
-58.6962	15.5341	78	80.8542
-58.7293	15.523	77	81.0788
-58.7086	15.5316	77	80.9376
-58.6923	15.5354	76	80.8279
-58.7113	15.5283	76	80.9565
-58.7028	15.522	76	80.8955
-57.61	14.5683	75	83.5254
-58.6982	15.5325	75	80.8673
-58.6916	15.5348	75	80.8222
-58.7183	14.41	74	88.6967
-58.71	15.5283	73	80.9476
-58.7053	15.5306	73	80.9154
-58.7106	15.5311	73	80.951
-58.7003	15.5317	72	80.8815
-57.4719	12.3088	72	91.4875
-58.7072	15.5283	71	80.9283
-57.4795	12.3091	71	91.5269
-58.7142	15.5212	71	80.9801
-58.7085	15.5283	70	80.9373
-58.6895	15.5173	70	80.7747
-57.4765	12.3086	68	91.513
-58.7022	15.5329	67	80.8947
-57.4769	12.3091	67	91.5129
-58.7001	15.5325	66	80.8804
-57.5007	12.3057	66	91.6568
-57.4744	12.3087	66	91.5013
-57.6267	14.3267	65	84.5247
-58.7025	15.5331	65	80.8968
-58.7011	15.5335	65	80.8875
-58.6904	15.5348	65	80.8135
-57.7308	14.3433	65	84.8128
-58.7023	15.5331	64	80.8954
-58.6974	15.5334	64	80.8622
-58.6952	15.5345	64	80.8475
-58.6943	15.5184	63	80.8227
-58.6994	15.5326	63	80.8757
-57.4699	12.3094	63	91.4742
-57.6467	14.3383	62	84.5446
-58.701	15.5305	62	80.8858
-58.701	15.5313	62	80.8861
-57.335	14.335	62	83.5922
-57.6633	14.3367	61	84.606
-58.6997	15.5322	61	80.8775
-58.7013	15.5321	60	80.8884
-58.6988	15.5329	60	80.8717
-57.5086	12.3076	60	91.6889
-57.68	14.3367	60	84.6649
-58.6807	15.5153	60	80.6796
-58.6342	15.5268	59	80.443
-57.7282	14.343	58	84.8051
-57.4818	12.309	58	91.5397
-58.7004	15.5338	57	80.8828
-57.4982	12.3053	57	91.6455
-57.7238	14.3433	57	84.7891
-58.7552	15.5178	56	81.2241
-57.6928	14.3367	56	84.7113
-57.6333	14.3383	55	84.5016
-57.4917	12.3086	55	91.595
-57.7438	14.3338	55	84.8951
-57.8113	14.3367	55	85.1261
-57.7282	14.34	54	84.8167
-57.5783	14.345	54	84.309
-57.4893	12.3083	54	91.5835
-57.5683	14.3433	54	84.2825
-58.7633	14.4183	53	88.879
-57.4955	12.3065	53	91.6254
-57.494	12.3088	53	91.6064
-58.7125	15.5193	53	80.9692
-57.682	14.3347	53	84.6799
-57.712	14.3383	53	84.7702
-57.5867	14.3417	53	84.3478
-58.785	14.4117	52	89.0306
-57.8003	14.3293	52	85.1177
-57.4852	12.3076	52	91.5646
-57.4874	12.3079	52	91.5751
-57.4685	12.3098	52	91.4651
-57.6183	14.31	52	84.5601
-57.7633	14.3363	51	84.9558
-58.6197	15.5267	51	80.3518
-57.4835	12.3082	51	91.5526
-57.4621	12.3096	51	91.4327
-57.9955	14.365	51	85.6902
-57.791	14.3367	50	85.0534
-58.1917	14.3833	49	86.3902
-57.5817	14.565	49	83.4837
-57.8317	14.3392	48	85.1882
-58.0133	14.367	48	85.7503
-58.0283	14.369	48	85.7995
-57.4653	12.3094	48	91.4501
-57.466	12.3099	48	91.4515
-57.6217	14.3583	48	84.395
-57.8788	14.3483	47	85.3182
-58.7031	15.5311	47	80.9005
-58.702	15.5334	47	80.8935
-57.7553	14.3318	46	84.9448
-57.6017	14.5667	46	83.5135
-57.4541	12.3111	46	91.385
-57.6317	14.3383	45	84.4966
-57.735	14.3385	45	84.8457
-57.8447	14.3405	45	85.2291
-57.9257	14.3417	45	85.5228
-57.9125	14.3442	45	85.4614
-58.6989	15.5336	45	80.8726
-57.6117	14.335	44	84.4495
-57.7	14.565	44	83.7677
-57.7887	14.3457	43	85.0057
-57.6783	14.5717	43	83.6779
-57.854	14.34	43	85.2649
-57.8715	14.3428	41	85.3157
-57.62	14.3417	41	84.4495
-57.78	14.355	40	84.9343
-57.6283	14.325	40	84.5363
-58.7517	14.4167	39	88.8288
-58.1183	14.374	39	86.1307
-58.702	15.5313	39	80.893
-57.6433	14.59	39	83.5092
-57.8187	14.3367	39	85.1527
-57.7067	14.5683	38	83.7703
-57.7125	14.5683	38	83.7856
-57.8648	14.335	37	85.326
-57.91	14.3383	37	85.4768
-57.6583	14.5733	37	83.6197
-58.7417	14.4117	37	88.8062
-58.16	14.38	37	86.2746
-58.15	14.3733	36	86.2669
-57.9767	14.35	36	85.6846
-58.05	14.3733	36	85.8636
-57.9445	14.3455	35	85.5787
-57.9583	14.348	34	85.6217
-57.6167	14.3333	34	84.4702
-58.18	14.3867	34	86.3234
-57.804	14.3228	33	85.1569
-58.2217	14.3833	30	86.5159
-57.8637	14.338	29	85.3088
-57.885	14.3428	29	85.3647
-58.0733	14.3742	29	85.9496
-57.8933	14.3417	26	85.3998
-58.4117	14.395	22	87.293
-58.21	14.385	21	86.4584
-58.2533	14.3833	20	86.6518
-58.3883	14.395	20	87.1836
-58.3733	14.3933	19	87.1259
-58.3367	14.3933	17	86.9604
-58.4317	14.4017	17	87.3529
-58.2317	14.385	13	86.5495
-58.3517	14.3883	9	87.0551
-58.415	14.3867	7	87.3541
-45.7667	21.9333	272	3.65007
-45.65	23.1	126	4.62
-44.95	21.0667	75	5.59121
-66.575	20.2333	64	112.247
-52.05	19.1667	59	39.5419
-25.4417	29.0333	58	102.445
-24.3167	29.1333	56	107.396
-25.2417	29.0833	54	103.373
-66.575	20.2083	54	112.212
-25.3833	29.5833	52	101.069
-25.45	29.0583	51	102.361
-25.4333	28.9917	50	102.557
-25.55	29.05	47	101.943
-25.4417	28.85	46	102.807
-25.3917	28.8333	44	103.133
-61.5	19.4167	43	87.5307
-25.2917	29.5667	43	101.537
-65.05	21.1333	42	103.345
-57.65	16.4	29	76.5269
-49.0167	20.2	21	24.4002
-46.5	21.1	13	6.24
-74.87	31.26	54	171.924
-23.2317	56.0433	62	53.9529
-23.3433	56.0883	66	53.3052
-23.5283	56.29	68	52.2065
-70.0283	35.495	51	159.619
-9.3097	35.8597	60	133.71
-9.3097	35.8597	60	133.71
-27.3	46.6167	273	0.711275
-44.9833	23.95	117	10.7172
-42.8	58.0333	85	49.6599
-38.5667	56.7833	84	19.3444
-35.5	57.8667	82	15.9403
-43.7167	56.8333	77	38.2353
-20.4667	42.4333	74	56.1799
-20.2833	42.8	70	55.8034
-44.7	56.1833	69	50.0937
-44.2667	53.6333	69	48.8802
-44.8833	56.9333	67	41.6298
-44.2333	23.5667	67	15.0108
-20.2833	42.7667	67	56.0531
-43.8833	55.0167	64	46.2461
-20.2833	42.7833	63	55.9333
-39.4	59.7667	63	48.3701
-44.55	56.0667	62	49.3843
-20.25	42.8333	61	55.7484
-10.75	44.9167	58	92.6823
-20.2667	42.8167	58	55.7845
-20.25	42.8333	57	55.7484
-19.0333	35.6	56	103.53
-24.1833	54.05	56	62.9415
-60.55	29.9333	55	98.0649
-19.825	43.1	54	55.2349
-22.9667	46.5	54	32.1996
-19.9333	43.1167	52	54.0751
-14.6667	41.45	51	107.795
-62.2	29.7833	50	104.142
-26.45	26.2333	50	107.393
-21	27.1667	50	136.85
-55.7333	25.3	50	63.1398
-12.65	43.7	49	103.195
-21	36.3333	48	88.2101
-17.35	36.65	48	104.738
-15.15	40.9833	48	102.445
-44.9167	28.7833	47	9.57321
-23.8667	29.5833	47	108.46
-11.45	45.3167	47	84.2638
-11.8333	31.2	46	172.92
-13.0667	46.5333	46	97.2696
-12.2167	39.6	44	127.909
-21.1	27.1667	44	136.16
-54.6	29.85	44	73.7794
-19.9667	26.95	42	147.406
-11.4667	45.3167	42	84.2882
-64.7333	31.8917	41	116.921
-59.1833	29	40	91.1243
-14.4	34.1	39	148.17
-18.9333	35.5667	39	104.44
-21.0833	27.2083	39	135.927
-42.8167	28.85	34	3.78543
-43.2	29.0667	34	0.37994
-57.9833	28.5	33	85.7199
-5.7833	45.4667	31	89.7715
-34.2167	25.0833	29	70.6009
-46.7333	28.9333	28	23.7796
-55.25	24.0667	26	64.6744
-34.7	59.3667	24	21.2104
-15.85	34	24	135.896
-42.4667	23.6	21	26.1098
-41.1667	29.0333	17	14.69
-39.1	24.2667	17	42.1799
-60.0467	23.7567	760	87.5172
-60.0483	23.7567	340	87.5234
-60.0483	23.7567	229	87.5234
-60.0467	23.7567	191	87.5172
-60.0483	23.7567	158	87.5234
-60.1583	23.6883	125	87.8398
-60.05	23.7567	111	87.53
-60.0467	23.7567	110	87.5172
-60.1617	23.685	105	87.8481
-60.1433	23.7	103	87.7989
-60.1633	23.56	93	87.6568
-60.0467	23.7567	91	87.5172
-58.9367	23.6383	89	82.9822
-60.15	23.695	80	87.8175
-60.175	23.5583	79	87.6988
-60.1467	23.6967	78	87.8072
-60.18	23.5567	77	87.716
-60.045	23.7567	73	87.5105
-60.1567	23.69	73	87.8362
-58.9683	23.6333	72	83.1068
-58.9283	23.64	72	82.9514
-59.8783	23.7767	70	86.9004
-60.1667	23.5617	70	87.6721
-59.88	23.78	68	86.912
-60.1533	23.6933	67	87.8279
-58.9217	23.6417	66	82.9288
-60.1233	23.7033	64	87.7257
-60.0433	23.7567	64	87.5039
-58.9617	23.6317	63	83.0763
-59.88	23.7833	62	86.9169
-60.045	23.7567	61	87.5105
-60.0433	23.7567	61	87.5039
-58.9783	23.6333	61	83.1488
-59.8783	23.775	59	86.8979
-59.88	23.785	59	86.9195
-59.8817	23.7883	58	86.9311
-60.1633	23.6833	58	87.8518
-60.1117	23.57	57	87.4811
-58.9567	23.6333	57	83.0578
-60.1817	23.555	56	87.7202
-60.155	23.5633	56	87.6321
-59.8767	23.77	56	86.8841
-58.9433	23.6367	56	83.0068
-60.1867	42.7033	55	177.936
-59.8767	23.7733	54	86.8891
-59.8767	23.7667	52	86.8792
-60.1167	23.5683	52	87.4983
-59.8767	23.7683	52	86.8816
-58.9917	23.6333	51	83.2051
-60.1417	23.5633	51	87.5849
-60.13	23.565	51	87.5446
-63.225	42.0617	50	177.246
-34.415	37.035	50	9.95976
-60.0233	23.7567	49	87.4257
-58.9833	23.6333	49	83.1698
-58.9867	23.6333	49	83.1841
-60.1217	23.5667	48	87.5154
-60.17	23.56	48	87.682
-54.0533	42.665	48	157.675
-59.875	23.7767	45	86.8875
-34.415	37.035	45	9.95976
-60.135	23.7067	44	87.7765
-60.1667	23.6817	43	87.8627
-60.0867	42.5033	42	176.133
-63.12	41.8367	40	175.566
-60.1317	23.71	38	87.7687
-60.1383	42.845	37	179.088
-55.395	42.535	37	160.704
-55.2083	42.8183	36	163.93
-53.33	43.3183	32	160.322
-53.645	42.99	31	158.492
-33.6417	36.8783	29	3.07853
-52.945	43.6217	27	161.925
-33.6433	36.88	27	3.10119
-63.005	41.6033	26	173.779
-63.2467	42.2533	25	178.527
-62.8833	41.3067	24	171.462
-33.6433	36.88	23	3.10119
-33.6683	36.8417	23	2.95417
-35.1983	37.295	21	16.8081
-58.73	15.53	100	81.0745
-58.73	15.53	92	81.0745
-58.64	15.54	92	80.5016
-42.91	3.719	81	73.1571
-58.7	15.53	75	80.8786
-46.112	22.781	72	7.30275
-48.37	58.21	71	50.2192
-11.6	46.68	59	105.342
-12.47	40.84	54	129.579
-15.53	28.44	53	167.837
-46.812	5.097	50	82.4095
-68.062	25.036	47	119.93
-15.23	27.33	46	172.076
-47.919	6.95	45	84.8538
-46.633	5.142	43	81.4788
-49.091	5.743	42	94.6838
-47.758	5.939	41	87.1947
-47.565	5.427	39	86.5796
-47.596	5.015	38	86.8223
-47.681	5.484	38	87.2054
-58.85	15.54	38	81.7136
-47.312	4.658	37	93.3514
-47.03	5.211	37	83.2718
-16.16	27.62	37	165.399
-75.469	31.843	36	176.469
-75.546	31.786	35	176.526
-47.736	5.632	34	87.0864
-74.407	28.246	34	165.796
-75.522	31.804	34	176.513
-48.029	5.373	33	89.0108
-47.503	4.722	32	92.5457
-47.529	5.143	31	86.3414
-47.207	4.596	27	93.7477
-57.615	33.686	20	101.954
0	0	37	70.55
-17.4917	14.6017	90	171.89
-17.19	14.6917	76	173.961
-17.0833	14.6333	73	174.772
-16.7917	14.7667	70	176.204
-16.9667	14.4167	66	175.7
-16.3333	16.1667	62	179.17
-17.2167	14.7333	61	173.707
-16.8667	14.6067	59	176.073
-16.7667	14.7333	57	176.4
-17.2333	14.8	57	173.44
-16.95	14.9667	57	175.195
-16.9167	14.5833	56	175.848
-17.2167	14.7333	56	173.707
-16.9033	15.0233	56	175.456
-17.2167	14.7333	55	173.707
-17.04	14.9917	55	174.616
-17.5	14.6	54	171.83
-17.0333	14.4833	52	175.287
-17.085	14.5217	52	174.947
-17.3333	14.7333	52	172.91
